t,u,u_exact,u_approx
0.3255255255255255,0.3370257289428732,0.3370257289428732,0.33707482042740583
0.3267267267267267,0.3383774219081993,0.3383774219081993,0.33842619324069373
0.3279279279279279,0.33973057750206,0.33973057750206,0.33977901939249344
0.3291291291291291,0.3410852054934785,0.3410852054934785,0.3411333085322237
0.3303303303303303,0.342441315651478,0.342441315651478,0.34248907035056386
0.3315315315315315,0.3437989177450819,0.3437989177450819,0.34384631457961884
0.3327327327327327,0.3451580215433132,0.3451580215433132,0.34520505099308463
0.3339339339339339,0.3465186368151954,0.3465186368151954,0.3465652894064147
0.3351351351351351,0.3478807735992246,0.3478807735992246,0.34792703967698857
0.3363363363363363,0.3492444415069755,0.3492444415069755,0.34929031170428104
0.3375375375375375,0.3506096504503292,0.3506096504503292,0.3506551154300327
0.3387387387387387,0.3519764105738998,0.3519764105738998,0.3520214608384219
0.3399399399399399,0.3533447320223009,0.3533447320223009,0.35338935795623777
0.3411411411411411,0.3547146249401466,0.3547146249401466,0.35475881685305477
0.3423423423423423,0.356086099472051,0.356086099472051,0.35612984764140815
0.3435435435435435,0.3574591657626278,0.3574591657626278,0.35750246047697126
0.3447447447447447,0.358833833956491,0.358833833956491,0.35887666555873354
0.3459459459459459,0.3602101144531139,0.3602101144531139,0.36025247312918035
0.3471471471471471,0.361588017279812,0.361588017279812,0.36162989347447383
0.3483483483483483,0.3629675526833663,0.3629675526833663,0.3630089369246351
0.3495495495495495,0.3643487311983386,0.3643487311983386,0.364389613853728
0.3507507507507507,0.3657315633592907,0.3657315633592907,0.3657719346800441
0.3519519519519519,0.3671160597007843,0.3671160597007843,0.3671559098662888
0.3531531531531531,0.3685022307573811,0.3685022307573811,0.3685415499197694
0.3543543543543543,0.3698900870636428,0.3698900870636428,0.36992886539258363
0.3555555555555555,0.3712796391541311,0.3712796391541311,0.3713178668818108
0.3567567567567567,0.3726708978017918,0.3726708978017918,0.3727085650297031
0.3579579579579579,0.3740638734701788,0.3740638734701788,0.3741009705238793
0.3591591591591591,0.3754585767498,0.3754585767498,0.3754950940975193
0.3603603603603603,0.3768550185805592,0.3768550185805592,0.37689094652956007
0.3615615615615615,0.3782532099023602,0.3782532099023602,0.37828853864489365
